"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"6479","BPI","BPI 785439","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H C Greene","1445",1949,8,16,1940,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.2547603333333,-89.1198536666667,"WGS84",3572,NA
"6480","WIS","WIS-F-0032491","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H C Greene","2105",1957,7,28,1950,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.0585025,-89.412388,"WGS84",9872,NA
"6481","BPI","BPI 785437","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H C Greene","2367",1959,8,23,1950,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.9908155,-89.5331385,"WGS84",5012,NA
"6482","WIS","WIS-F-0032534","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H C Greene","s.n.",1966,6,14,1960,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.335543,-89.947624,"WGS84",3701,NA
"6483","WIS","WIS-F-0032536","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H C Greene","s.n.",1966,6,27,1960,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.043953,-89.423546,"WGS84",3012,NA
"6484","BPI","BPI 785590","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H C Irish",NA,1893,9,NA,1890,"Vitis vinifera","Vitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Iowa",42.034704,-93.61982,NA,6857,NA
"6485","NY","2758850","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H E Ahles","936",1889,7,23,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.36707,-72.506521,"WGS84",7482,NA
"6486","NY","2759552","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H E Ahles","953",1890,7,15,1890,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Massachusetts",42.36707,-72.506521,"WGS84",7482,NA
"6487","NY","2759551","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H E Ahles","s.n.",1968,7,7,1960,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",41.766445,-73.901606,"WGS84",4406,NA
"6488","BPI","BPI 785247","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H G Eno",NA,1937,7,10,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.941208,-72.727316,NA,3036,NA
"6489","CUP","CUP-000437","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H H Whetzel",NA,1902,8,28,1900,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.440508,-76.490516,NA,343,NA
"6490","CUP","CUP-008909","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H H Whetzel",NA,1904,9,12,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.988729,-76.909302,NA,7032,NA
"6491","BPI","BPI 785399","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H H Whetzel",NA,1910,6,17,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440628,-76.496607,NA,3509,NA
"6492","CUP","CUP-001213","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H H Whetzel",NA,1919,7,7,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.400064,-76.573756,NA,2804,NA
"6493","CUP","CUP-029487","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H H Whetzel",NA,1931,6,28,1930,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Indiana",41.508378,-86.539459,"WGS84",3036,NA
"6494","CUP","CUP-A-015508","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H Hasselbring",NA,1897,7,13,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440208,-76.485084,NA,782,NA
"6495","NEB","NEB00064843","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H J Webber","6324",NA,NA,NA,NA,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Nebraska",40.800001,-96.66696,"WGS84",13764,NA
"6496","BPI","BPI 785116","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H Jaeger","1470",1888,8,20,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Missouri",36.868955,-94.367996,NA,8115,NA
"6497","BPI","WIS-F-0032474","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H L Merrow","s.n.",1892,6,29,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Michigan",42.2722345333333,-83.7284232666667,"WGS84",6673.25,NA
"6498","BPI","BPI 785133","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H L Rogers",NA,1890,7,17,1890,"Vitis vinifera","Vitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",41.720927,-73.960138,NA,3810,NA
"6499","BPI","BPI 785328","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H M Fitzpatrick",NA,1916,7,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",40.041154,-86.874452,NA,4990,NA
"6500","GAM","GAM00015609","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H Patrick",NA,1923,6,12,1920,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Georgia",33.944875,-83.387892,"WGS84",940,NA
"6501","BPI","BPI 785352","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H R Fulton","s.n.",1908,8,3,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.792745,-77.856482,"WGS84",3132.5,NA
"6502","CUP","CUP-000916","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jackson","1120",1904,6,30,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.45345925,-76.48938475,NA,3583.5,NA
"6503","CUP","CUP-A-019327","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jackson",NA,1904,9,6,1900,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.457244,-76.486028,NA,785,NA
"6504","CUP","CUP-A-023790","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jackson",NA,1904,9,12,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.97617,-76.85849,"WGS84",4897,NA
"6505","BPI","BPI 785270","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jackson","1545",1905,9,5,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Delaware",39.6836615,-75.7498285,NA,5102,NA
"6506","CUP","CUP-009031","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jackson",NA,1916,7,19,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.466184,-76.499663,NA,3036,NA
"6507","CUP","CUP-001021","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jackson; H H Whetzel",NA,1904,9,6,1900,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.45411,-76.481135,NA,1635,NA
"6508","MSC","MSC0218398","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H S Jennings",NA,1889,NA,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Texas",31.560577,-100.194824,"WGS84",500,NA
"6509","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H W Anderson",NA,1919,7,31,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.6331,-89.3985,"WGS84",1000,NA
"6510","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H W Anderson",NA,1919,8,6,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6511","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H W Anderson",NA,1921,7,1,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.450603,-90.541236,"WGS84",1366,NA
"6512","NY","336503","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H W Harkness","s.n.",1889,6,NA,1880,"Vitis californica","Vitaceae","wild","native","wild-native","North America","United States of America","California",38.3392222,-122.2953524,"WGS84",12003,NA
"6513","ILL","ILL00076255","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H W Ravenel","s.n.",1876,NA,NA,1870,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","South Carolina",33.553836,-81.721098,"WGS84",7668.5,NA
"6514","NY","ILL00076254","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","H W Ravenel","s.n.",1876,NA,NA,1870,"Vitis vinifera","Vitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","South Carolina",33.5514056666667,-81.7224696666667,"WGS84",7342,NA
"6515","NY","2759621","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Humphrey","952",1890,6,25,1890,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.323567,-72.671413,"WGS84",7208,NA
"6516","BPI","BPI 785300","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J A Stevenson; W W Diehl",NA,1934,9,12,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",38.413692,-78.27924,NA,27312,NA
"6517","BPI","BPI 785257","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B Demaree",NA,1935,8,20,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.023764,-76.883613,"WGS84",6339,NA
"6518","BPI","BPI 785287","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B Demaree",NA,1935,9,3,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.023764,-76.883613,"WGS84",6339,NA
"6519","BPI","BPI 785319","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B Rohrer",NA,1904,8,27,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.873115,-77.031635,"WGS84",3300,NA
"6520","NY","321391","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B S Norton","968",1896,6,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kansas",39.183608,-96.571669,NA,6104,NA
"6521","NY","321380","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B S Norton",NA,1896,7,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kansas",39.183608,-96.571669,NA,6104,NA
"6522","BPI","BPI 785394","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B S Norton",NA,1907,8,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",38.322615,-75.217689,NA,2857.5,NA
"6523","BPI","BPI 785351","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B S Norton","s.n.",1908,8,29,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",38.937642,-76.8207035,"WGS84",1852,NA
"6524","BPI","BPI 785310","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J B S Norton",NA,1917,7,14,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",38.980666,-76.936919,NA,3600,NA
"6525","BPI","BPI 865237","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J C Smith",NA,1920,7,22,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",41.350067,-77.702208,NA,3036,NA
"6526","MIN","471554","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J Christensen",NA,1919,8,20,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.882672,-94.379053,"WGS84",3852,NA
"6527","BPI","BPI 785500","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J E Humphrey",NA,1887,8,NA,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",41.526498,-70.673086,NA,2564,NA
"6528","BPI","BPI 785499","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J E Humphrey",NA,1889,7,23,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.380368,-72.523143,NA,3036,NA
"6529","BPI","BPI 785538","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J E Humphrey",NA,1890,7,11,1890,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Massachusetts",42.380368,-72.523143,NA,3036,NA
"6530","BPI","BPI 785497","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J E Humphrey",NA,1890,9,18,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.380368,-72.523143,NA,3036,NA
"6531","RMS","RMS0017463","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J F Brenckle","2331",1929,7,2,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","South Dakota",42.87139,-97.29028,NA,NA,NA
"6532","PUL","PUL00016098","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J F Hennen",NA,1967,7,NA,1960,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",39.466607,-87.56412,NA,18010,NA
"6533","BRU","CBRU00009478","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J Franklin Collins","A-30",1914,8,20,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Rhode Island",41.921111,-71.435,"WGS84",2422,NA
"6534","GAM","GAM00015610","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J H Miller",NA,1923,6,30,1920,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Georgia",33.941796,-83.368323,"WGS84",814,NA
"6535","GAM","GAM00015611","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J H Miller",NA,1924,5,NA,1920,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Georgia",33.947563,-83.37579,"WGS84",1130,NA
"6536","GAM","GAM00015613","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J H Miller",NA,1924,6,25,1920,"Vitis baileyana","Vitaceae","wild","native","wild-native","North America","United States of America","Georgia",33.94443,-83.370464,"WGS84",1081,NA
"6537","MIN","471556","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Christensen","s.n.",1915,6,19,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.991948,-93.175821,"WGS84",1000,NA
"6538","MIN","471554","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Christensen","3299",1919,8,20,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.882672,-94.379053,"WGS84",3852,NA
"6539","WIS","WIS-F-0032518","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1888,8,18,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Ohio",41.604141,-82.703088,"WGS84",3465,NA
"6540","WIS","WIS-F-0032513","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1888,10,2,1880,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",42.72714,-87.812034,NA,5928,NA
"6541","MSC","MSC0218424","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis",NA,1890,10,2,1890,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.725879,-87.805855,"WGS84",6695,NA
"6542","WIS","WIS-F-0032515","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1901,10,15,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",42.72714,-87.812034,NA,5928,NA
"6543","WIS","WIS-F-0032497","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1903,6,28,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",42.726635,-87.812034,NA,5802,NA
"6544","WIS","WIS-F-0032517","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1907,7,28,1900,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",42.57109,-88.057391,NA,22602,NA
"6545","WIS","WIS-F-0032545","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1911,6,20,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.548108,-89.465367,NA,3766,NA
"6546","WIS","WIS-F-0032498","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1912,6,10,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.07349,-88.905423,NA,2580,NA
"6547","BPI","BPI 785617","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","842",1913,6,14,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.944629,-91.1186296666667,NA,4425,NA
"6548","WIS","WIS-F-0032546","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1913,8,5,1910,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.416929,-89.703734,"WGS84",5872,NA
"6549","BPI","BPI 785441","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","418",1913,8,6,1910,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",44.2230133333333,-90.256625,"WGS84",2723.66666666667,NA
"6550","WIS","WIS-F-0032501","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1913,8,7,1910,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.416929,-89.703734,"WGS84",5872,NA
"6551","WIS","WIS-F-0032544","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1914,6,3,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.07556,-89.398483,NA,14353,NA
"6552","WIS","WIS-F-0032502","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1915,8,26,1910,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.416929,-89.703734,"WGS84",5872,NA
"6553","WIS","WIS-F-0032499","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1915,9,17,1910,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.320227,-90.850343,NA,2754,NA
"6554","WIS","WIS-F-0032504","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1916,7,8,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",44.297877,-90.849128,NA,2215,NA
"6555","WIS","WIS-F-0032529","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1917,7,13,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.062496,-89.43262,NA,3029,NA
"6556","WIS","WIS-F-0032500","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1919,9,6,1910,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",44.313692,-89.903264,NA,2586,NA
"6557","WIS","WIS-F-0032505","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1921,6,21,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.015176,-89.893513,NA,1640,NA
"6558","WIS","BPI 785440","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1921,7,26,1920,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.183324,-90.197902,"WGS84",4243,NA
"6559","WIS","WIS-F-0032523","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1921,9,26,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.09657,-89.337329,"WGS84",1474,NA
"6560","WIS","WIS-F-0032522","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1922,7,1,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.186891,-90.201335,NA,1413,NA
"6561","BPI","BPI 785626","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis",NA,1925,6,29,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.020818,-88.775871,NA,33045,NA
"6562","WIS","WIS-F-0032511","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1926,10,12,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.185815,-90.572029,NA,1068,NA
"6563","WIS","WIS-F-0032538","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1928,8,20,1920,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.734412,-90.472282,NA,2926,NA
"6564","WIS","WIS-F-0032509","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1930,7,9,1930,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.176647,-90.064984,NA,1858,NA
"6565","WIS","WIS-F-0032521","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis","s.n.",1932,8,16,1930,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.702688,-91.012328,NA,1319,NA
"6566","WIS","WIS-F-0032510","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J J Davis; H C Greene","s.n.",1935,7,17,1930,"Vitis bicolor","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.017874,-89.827195,NA,1127,NA
"6567","BPI","BPI 785072","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon",NA,1900,8,12,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.722877,-71.906739,NA,3036,NA
"6568","BPI","BPI 785068","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon",NA,1901,9,18,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.722877,-71.906739,NA,3036,NA
"6569","BPI","BPI 785230","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon","54",1904,9,23,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",37.745121,-80.539243,NA,3036,NA
"6570","BPI","BPI 785323","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon","1968",1905,8,23,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.844525,-82.137089,NA,4005,NA
"6571","BPI","BPI 785231","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon","2129",1905,9,12,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.936766,-80.237582,NA,210,NA
"6572","BPI","BPI 785248","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon","2144",1905,9,13,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.993987,-80.232028,NA,3110,NA
"6573","BPI","BPI 785244","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon","2551",1906,8,27,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.370378,-78.095556,NA,3036,NA
"6574","BPI","BPI 785306","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon",NA,1914,9,8,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.944266,-80.255083,NA,210,NA
"6575","BPI","BPI 785365","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon",NA,1917,8,24,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.629526,-79.955897,NA,5335,NA
"6576","BPI","BPI 785311","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J L Sheldon",NA,1918,6,16,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.630284,-80.046544,NA,33966,NA
"6577","NEB","NEB00064845","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Bates",NA,1906,7,9,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Nebraska",40.088902,-98.519505,"WGS84",9079,NA
"6578","NEB","NEB00064836","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Bates","4527",1908,7,27,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Nebraska",41.466401,-98.703134,"WGS84",3771,NA
"6579","BPI","BPI 785613","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Bates","s.n.",1909,7,1,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Nebraska",40.869975,-96.1401026,"WGS84",2766,NA
"6580","NEB","NEB00064837","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Bates","4973",1909,8,9,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Nebraska",42.872783,-100.550967,"WGS84",13275,NA
"6581","NEB","NEB00064839","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Bates","6252",1915,9,14,1910,"Vitis vinifera","Vitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Nebraska",40.201677,-98.06782,"WGS84",1342,NA
"6582","NY","BPI 785491","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Bates","s.n.",1915,9,24,1910,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Nebraska",40.2015568333333,-98.0681058333333,"WGS84",1213.33333333333,NA
"6583","MIN","471535","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","J M Holzinger","Holzinger 82",1880,7,26,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Minnesota",44.976424,-93.18951,"WGS84",1934,NA
