"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"7485","BPI","BPI 785869","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H C Henricksen",NA,1905,6,12,1900,"Cucumis sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Puerto Rico",18.201346,-67.145152,NA,14529,NA
"7486","WSP","WSP38063","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H H Hume",NA,1899,5,7,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",30.1894,-82.6394,NA,NA,NA
"7487","BPI","BPI 785785","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H H Hume","s.n.",1899,11,7,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",30.189676,-82.63929,"WGS84",6671,NA
"7488","CUP","CUP-023259","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H H Whetzel",NA,1934,7,19,1930,"Echinocystis lobata","Cucurbitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.4597275,-76.504107,"WGS84",1165.5,NA
"7489","WIS","WIS-F-0031874","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H Harold Hume","s.n.",1899,11,7,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",30.189676,-82.63929,NA,6671,NA
"7490","BPI","BPI 785967","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H L Rubin",NA,1961,3,1,1960,"Momordica charantia","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.465539,-66.105735,NA,4016,NA
"7491","CUP","CUP-035256","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H M Munger",NA,1945,9,20,1940,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",42.473263,-76.393631,NA,6505,NA
"7492","WIS","WIS-F-0031873","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H S Jackson","s.n.",1905,9,NA,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Delaware",39.683723,-75.749657,"WGS84",5104,NA
"7493","BPI","BPI 785917","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H S Jackson","1543",1905,9,NA,1900,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Delaware",39.69646,-75.750773,NA,3754,NA
"7494","MSC","MSC0218412","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H S Jennings",NA,1889,10,NA,1880,"Cucumis anguria","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Texas",30.627977,-96.334407,"WGS84",11502,NA
"7495","BPI","BPI 785772","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J A Stevenson","3621",1915,12,24,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.363414,-66.047272,NA,9718,NA
"7496","BPI","BPI 187490","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J A Stevenson","3621",1915,12,24,1910,"Cucumis sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Puerto Rico",18.363414,-66.047272,NA,9718,NA
"7497","BPI","BPI 785841","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J A Stevenson","5146",1916,3,NA,1910,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.363414,-66.047272,NA,9718,NA
"7498","BPI","BPI 187491","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J A Stevenson","5146",1916,3,NA,1910,"Cucumis sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Puerto Rico",18.363414,-66.047272,NA,9718,NA
"7499","BPI","BPI 785762","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J A Stevenson",NA,1916,NA,NA,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.387938,-66.056367,NA,1704,NA
"7500","BPI","BPI 785910","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J B S Norton","s.n.",1908,8,29,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Maryland",38.9377755,-76.820446,"WGS84",1625.5,NA
"7501","BPI","BPI 785808","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J B Town","s.n.",1910,4,NA,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.664992,-82.112863,"WGS84",2780.25,NA
"7502","ILLS",NA,"PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J C Slaton",NA,1957,8,28,1950,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",37.138254,-89.341315,"WGS84",587,NA
"7503","BPI","BPI 785896","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J D Mitchell",NA,1921,6,2,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Texas",28.805267,-97.003598,NA,9257,NA
"7504","BPI","BPI 785747","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J E Humphrey",NA,1890,9,22,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",42.380368,-72.523143,NA,3036,NA
"7505","BPI","BPI 785789","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J E Pace",NA,1908,5,4,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.800548,-81.27312,NA,7621,NA
"7506","FLAS","FLAS-F-00943","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J E Parker",NA,1907,11,18,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.569168,-81.543962,"WGS84",5415,NA
"7507","BPI","BPI 785905","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J F Adams",NA,1923,8,10,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Delaware",38.641226,-75.611038,NA,3336,NA
"7508","BPI","BPI 785820","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J F Adams",NA,1923,8,10,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Delaware",38.641226,-75.611038,NA,3336,NA
"7509","BPI","BPI 785906","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J F Adams",NA,1923,8,22,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Delaware",38.641226,-75.611038,NA,3336,NA
"7510","BPI","BPI 785860","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J F Adams",NA,1923,9,13,1920,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Delaware",38.917613,-75.505201,NA,900,NA
"7511","BPI","BPI 785859","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J F Adams",NA,1972,7,NA,1970,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Delaware",38.917613,-75.505201,NA,900,NA
"7512","BPI","BPI 785865","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J F Howe",NA,1889,12,12,1880,"Cucumis sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Florida",27.8953,-82.830659,NA,3036,NA
"7513","BPI","BPI 785799","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J H Towns",NA,1908,4,13,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.664992,-82.112863,NA,2730,NA
"7514","WIS","WIS-F-0031894","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J J Davis","s.n.",1920,9,25,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Wisconsin",43.09657,-89.337329,"WGS84",1474,NA
"7515","WIS","WIS-F-0031892","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J J Davis","s.n.",1921,9,26,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Wisconsin",43.09657,-89.337329,"WGS84",1474,NA
"7516","WIS","WIS-F-0031893","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J J Davis","s.n.",1921,9,26,1920,"Cucurbita maxima","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Wisconsin",43.09657,-89.337329,"WGS84",1474,NA
"7517","CUP","CUP-036315","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J J Davis","410",1921,10,5,1920,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Wisconsin",43.0679473333333,-89.3365643333333,NA,11204.3333333333,NA
"7518","WIS","WIS-F-0026825","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J J Davis","s.n.",1921,10,7,1920,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Wisconsin",43.057738,-89.207233,NA,149,NA
"7519","BPI","BPI 796358","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J L Sheldon","2009",1905,8,31,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","West Virginia",39.45621,-77.963887,NA,3161,NA
"7520","WSP","WSP38062","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duval",NA,1898,9,12,1890,"Mukia maderaspatana","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Ohio",40.805,-81.9353,NA,NA,NA
"7521","CHRB","CHRB-F-0016013","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,8,NA,1890,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Ohio",40.805056,-81.935143,"WGS84",8035,NA
"7522","BPI","CHRB-F-0016027","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,9,5,1890,"Lagenaria siceraria","Cucurbitaceae","cultivated","native","cultivated-native","North America","United States of America","Ohio",40.805028,-81.9352215,NA,8035,NA
"7523","BPI","CHRB-F-0016025","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,9,12,1890,"Cucurbita pepo subsp ovifera","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Ohio",40.805056,-81.935143,NA,8035,NA
"7524","BPI","NCU-F-0017707","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,9,12,1890,"Mukia maderaspatana","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Ohio",40.805056,-81.935143,"WGS84",8035,NA
"7525","BPI","BPI 785944","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,9,NA,1890,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Ohio",40.805,-81.9353,NA,NA,NA
"7526","NCU","NCU-F-0017705","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,9,NA,1890,"Cucurbita pepo subsp ovifera","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Ohio",40.805056,-81.935143,"WGS84",8035,NA
"7527","NCU","NCU-F-0017706","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","J W T Duvel","s.n.",1898,9,NA,1890,"Luffa acutangula","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Ohio",40.805056,-81.935143,"WGS84",8035,NA
"7528","BPI","BPI 865253","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Keener",NA,1932,8,14,1930,"Sicyos angulatus","Cucurbitaceae","wild","native","wild-native","North America","United States of America","Pennsylvania",39.952335,-75.163789,NA,22256,NA
"7529","BPI","BPI 785803","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","L G Spencer",NA,1905,9,18,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Ohio",41.317175,-80.76116,NA,34665,NA
"7530","BPI","BPI 785823","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","L L Harter",NA,1923,9,12,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","California",33.755068,-117.905399,NA,13388,NA
"7531","BPI","BPI 785664","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","L M Hutchins","1706",1923,7,19,1920,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Georgia",32.553758,-83.887408,NA,3187,NA
"7532","BPI","BPI 785768","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Martin","622",1916,9,NA,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",42.375097,-71.105608,NA,4918,NA
"7533","FLAS","FLAS-F-00930","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Means",NA,1912,5,20,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7534","BPI","BPI 785894","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Noel",NA,1951,7,2,1950,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.354386,-66.111755,NA,9810,NA
"7535","BPI","BPI 865252","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O Cannon",NA,1942,9,11,1940,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Pennsylvania",40.812291,-79.464539,NA,29572.5,NA
"7536","FLAS","FLAS-F-00926","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1913,4,26,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.631099,-82.351436,"WGS84",353,NA
"7537","FLAS","FLAS-F-00936","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1913,5,25,1910,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Florida",29.630801,-82.350749,"WGS84",508,NA
"7538","FLAS","FLAS-F-00977","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1913,5,26,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.631869,-82.352361,"WGS84",462,NA
"7539","FLAS","FLAS-F-00974","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1913,6,6,1910,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7540","FLAS","FLAS-F-00980","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1913,6,25,1910,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Florida",29.637067,-82.354869,"WGS84",553,NA
"7541","FLAS","FLAS-F-00934","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1913,7,25,1910,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Florida",29.63468,-82.363795,"WGS84",811,NA
"7542","FLAS","FLAS-F-00924","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","O F Burger",NA,1923,4,26,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7543","BPI","BPI 785926","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","P A Young",NA,1939,11,19,1930,"Cucurbita maxima","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Texas",26.151497,-97.452853,NA,52687,NA
"7544","BPI","BPI 785885","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","P A Young",NA,1946,7,25,1940,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Texas",31.027042,-96.512789,NA,46534,NA
"7545","CUP","CUP-S-1746","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","P H Dorsett","1147",1891,9,26,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Maryland",39.0381433333333,-77.0931226666667,"WGS84",1046,NA
"7546","BPI","BPI 785868","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","P H Dorsett","1947",1891,9,26,1890,"Cucumis sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.038165,-77.093034,NA,1046,NA
"7547","BPI","BPI 785947","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","P W Graff","26",1945,10,4,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Virginia",36.76039,-81.862902,NA,3036,NA
"7548","BPI","BPI 785908","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Paschall",NA,1930,6,26,1930,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","North Carolina",36.435701,-78.236661,NA,3036,NA
"7549","BPI","BPI 785877","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Plant Pathology Department",NA,1924,7,NA,1920,"Cucumis sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","New Jersey",40.486216,-74.451819,NA,4983,NA
"7550","BPI","BPI 785950","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","R C Cassell ; O C Boyd",NA,1943,9,14,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",41.987436,-70.737074,NA,54486,NA
"7551","CUP","CUP-S-1503","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","R C Colyer","s.n.",1895,8,16,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.825654,-73.467622,"WGS84",3520,NA
"7552","CUP","CUP-044215","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","R Partyka",NA,1955,8,NA,1950,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.917044,-72.66204,NA,8214,NA
